YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA,ALLSKY_SFC_PAR_TOT
2018,2,5,4.35,5.07,4.96,1.51,0.59,1.18,0.23,10.48,83.48
2018,2,6,3.49,3.19,5.09,2,0.47,1.06,0.2,8.98,68.01
2018,2,7,4.18,4.24,5.18,1.79,0.55,1.23,0.23,10.25,79.85
2018,2,8,4.62,5.56,5.12,1.5,0.61,1.33,0.26,10.98,87.84
2018,2,9,4.67,6.16,5.28,1.37,0.62,1.43,0.27,11.26,89.08
2018,2,10,4.84,5.88,5.28,1.58,0.63,1.48,0.28,11.45,91.67
2018,2,11,4.4,4.65,5.17,1.93,0.57,1.46,0.27,10.77,84.79
2018,2,12,4.82,5.64,5.19,1.66,0.62,1.45,0.28,11.21,90.5
2018,2,13,4.95,6.05,5.32,1.52,0.63,1.47,0.28,11.54,92.77
2018,2,14,5.35,7.2,5.56,1.3,0.69,1.55,0.3,12.43,99.77
2018,2,15,5.39,7.49,5.61,1.07,0.69,1.53,0.3,12.52,100.21
2018,2,16,5.79,8.74,5.79,0.75,0.73,1.59,0.31,13.2,106.29
2018,2,17,5.17,6.42,5.78,1.77,0.65,1.54,0.3,12.33,97.3
2018,2,18,5.06,6,5.64,1.63,0.63,1.39,0.27,12.11,95.32
2018,2,19,4.31,3.92,5.71,2.04,0.53,1.3,0.26,10.98,83.49
2018,2,20,4.62,5.15,5.59,1.85,0.57,-999,0.27,11.23,88.54
2018,2,21,5.05,5.63,5.67,1.91,0.62,1.5,0.29,12.08,95.59
2018,2,22,4.65,4.5,5.75,2.13,0.56,-999,0.31,11.68,90.27
2018,2,23,5.29,6.02,5.87,1.69,0.64,1.62,0.31,12.82,100.65
2018,2,24,5.13,5.54,5.85,1.94,0.62,1.48,0.29,12.42,97.59
2018,2,25,5.63,7,5.95,1.55,0.67,1.59,0.31,13.51,106.45
2018,2,26,4.8,5.84,6.06,1.48,0.57,1.42,0.28,11.87,91.86
2018,2,27,5.21,5.74,5.74,1.63,0.62,1.49,0.3,12.45,98.98
2018,2,28,5.1,5.33,5.77,1.86,0.6,1.52,0.3,12.26,96.63
2018,3,1,6,8.22,6.03,1.01,0.7,1.88,0.37,13.98,112.46
2018,3,2,5.71,6.94,6.07,1.44,0.66,1.8,0.35,13.62,107.94
2018,3,3,6.68,10.05,6.65,0.63,0.77,2.05,0.4,15.16,120.18
2018,3,4,6.6,9.8,6.64,0.7,0.76,1.95,0.38,15.12,119.69
2018,3,5,6.14,8.35,6.49,1.09,0.7,1.82,0.36,14.37,113.38
2018,3,6,5.91,7.01,6.36,1.7,0.67,1.8,0.35,14.02,110.14
2018,3,7,4.08,3.62,6.03,1.89,0.46,1.27,0.25,10.39,78.92
2018,3,8,6.4,8.7,6.57,1.05,0.72,1.94,0.38,15.12,119.09
2018,3,9,6.03,7.01,6.63,1.58,0.67,1.77,0.35,14.23,111.21
2018,3,10,3.64,2.35,6.17,2.29,0.41,1.27,0.25,9.8,71.56
2018,3,11,5.77,6.53,6.31,1.79,0.64,1.8,0.35,14.14,111.04
2018,3,12,2.71,1.75,6.18,1.76,0.3,1.05,0.21,7.82,55.14
2018,3,13,6.83,9.22,6.93,0.98,0.75,2,0.39,15.7,123.71
2018,3,14,6.62,8.43,6.78,1.13,0.72,1.87,0.37,15.26,120.95
2018,3,15,7.18,10.48,7.18,0.64,0.77,2.16,0.42,16.36,128.74
2018,3,16,6.87,9.55,6.87,0.81,0.74,2.09,0.41,15.97,126.38
2018,3,17,6.25,7.39,6.64,1.5,0.67,1.95,0.38,14.92,117.23
2018,3,18,6.03,6.73,6.59,1.8,0.64,1.91,0.38,14.76,115.45
2018,3,19,5.52,5.05,6.35,2.43,0.59,1.71,0.34,13.35,105.49
2018,3,20,5.99,6.07,6.41,2.12,0.63,1.77,0.35,14.17,113.02
2018,3,21,5.48,5.43,6.7,2.08,0.58,1.77,0.35,13.71,105.02
2018,3,22,7.22,9.83,7.27,0.85,0.76,2.12,0.41,16.76,131.56
2018,3,23,7.24,9.78,7.27,0.94,0.76,2.17,0.42,16.55,130.75
2018,3,24,6.48,7.29,6.71,1.6,0.67,1.8,0.36,15.11,119.61
2018,3,25,6.69,8.08,6.8,1.39,0.7,1.94,0.38,15.62,124.61
2018,3,26,6.44,7.2,6.71,1.62,0.66,1.8,0.36,14.98,119.84
2018,3,27,6.53,7.09,7.01,1.83,0.67,1.98,0.39,15.88,123.16
2018,3,28,5.96,6.13,7.1,2.04,0.61,1.77,0.35,14.55,111.98
2018,3,29,5.75,4.97,7.15,2.53,0.59,1.82,0.36,14.43,109.1
2018,3,30,6.14,6.6,7.05,2.03,0.62,1.91,0.38,14.92,116.11
2018,3,31,5.49,3.8,6.92,3.02,0.55,1.86,0.37,13.66,104.48
2018,4,1,6,5.44,7.03,2.35,0.6,2.02,0.4,14.87,114.54
2018,4,2,6.74,7.65,7.14,1.8,0.67,2.03,0.4,16.2,127.05
2018,4,3,6.89,7.87,7.19,1.86,0.69,2.27,0.45,16.59,129.89
2018,4,4,6.01,6.34,7.15,1.88,0.6,2.13,0.41,14.78,114.64
2018,4,5,5.71,5.43,6.96,2.02,0.56,1.89,0.38,14.07,109.29
2018,4,6,6.61,7.24,7.2,1.89,0.65,2.08,0.41,16.07,125.28
2018,4,7,6.81,7.66,7.11,1.67,0.67,2.05,0.41,16.45,129.24
2018,4,8,5.69,5.31,7.01,2.16,0.55,1.79,0.35,14.17,109.99
2018,4,9,6.87,7.78,7.22,1.71,0.67,2.12,0.42,16.99,132.27
2018,4,10,6.51,6.37,7.01,2.13,0.63,1.95,0.39,15.66,123.96
2018,4,11,5.96,5.28,7.22,2.44,0.58,1.96,0.39,15.07,115.36
2018,4,12,6.51,6.14,7.37,2.54,0.63,1.9,0.38,15.95,123.48
2018,4,13,7.04,7.57,7.36,1.95,0.68,2.07,0.41,16.55,130.98
2018,4,14,6.92,7.5,7.34,1.85,0.66,2.07,0.41,16.78,131.4
2018,4,15,5.57,3.57,7.16,3.06,0.53,1.96,0.39,14.43,108.88
2018,4,16,7.7,9.75,7.82,1.07,0.73,2.53,0.49,18.39,142.75
2018,4,17,8.01,10.72,8.08,0.83,0.77,2.39,0.47,18.66,145.31
2018,4,18,7.6,9.39,7.7,1.23,0.73,2.19,0.43,17.65,139.84
2018,4,19,7.43,8.55,7.69,1.57,0.7,2.23,0.44,17.58,137.84
2018,4,20,7.35,8.62,7.42,1.43,0.7,2.04,0.4,16.66,135
2018,4,21,6.09,4.58,7.55,2.92,0.58,1.95,0.39,15.2,115.66
2018,4,22,5.47,3.28,7.39,3.13,0.52,1.8,0.36,14.2,106.41
2018,4,23,5.65,3.32,7.35,3.25,0.53,1.8,0.36,14.77,111.26
2018,4,24,6.83,6.46,7.26,2.37,0.64,2.12,0.42,16.61,131.29
2018,4,25,7.28,8.24,7.55,1.59,0.68,2.3,0.45,17.67,138.35
2018,4,26,6.41,5.7,7.49,2.44,0.6,2.02,0.4,15.95,123.01
2018,4,27,4.2,2.61,7.17,2.64,0.39,1.35,0.27,11.21,83.69
2018,4,28,7.55,8.81,7.71,1.33,0.7,2.39,0.47,18.16,141.91
2018,4,29,6.97,6.94,7.69,2.22,0.65,2.15,0.42,16.76,131.12
2018,4,30,7.15,7.13,7.68,2.24,0.66,2.27,0.45,17.31,135.23
2018,5,1,6.27,4.89,7.56,3.04,0.58,2.02,0.41,15.52,120.18
2018,5,2,5.84,4.55,7.45,2.7,0.54,1.98,0.39,14.72,113.15
2018,5,3,6.15,5.07,7.83,3.04,0.57,2.06,0.41,15.94,119.98
2018,5,4,7.32,7.7,7.95,1.91,0.67,2.21,0.44,18.14,138.9
2018,5,5,6.3,5.66,7.62,2.62,0.58,1.96,0.39,16.13,123.7
2018,5,6,6.71,5.97,7.64,2.44,0.62,2.16,0.43,16.92,130.24
2018,5,7,6.3,4.07,7.63,3.45,0.58,2.16,0.43,16.09,122.71
2018,5,8,6.26,5.13,7.73,2.53,0.57,2.08,0.41,15.98,121.34
2018,5,9,7.39,7.56,7.9,2.21,0.67,2.4,0.48,18.29,141.21
2018,5,10,5.98,3.19,7.61,3.59,0.55,2.04,0.41,15.41,116.48
2018,5,11,6.01,3.44,7.67,3.52,0.55,2.1,0.41,15.52,117.11
2018,5,12,2.34,0.8,7.55,1.77,0.21,1.01,0.2,7.31,49.8
2018,5,13,1.75,0.64,7.34,1.32,0.16,0.73,0.15,5.66,37.92
2018,5,14,5.37,3.07,7.4,3.22,0.48,1.91,0.38,14.1,105.93
2018,5,15,5.78,3.89,7.63,3.14,0.52,1.95,0.39,15.37,114.98
2018,5,16,5.71,3.09,7.61,3.54,0.52,2.08,0.41,15.27,113.31
2018,5,17,1.88,0.64,7.54,1.44,0.17,0.81,0.16,6.13,40.86
2018,5,18,5.89,3.19,7.54,3.58,0.53,2.15,0.42,15.47,116.64
2018,5,19,2.23,0.74,7.45,1.69,0.2,0.98,0.2,7.1,47.9
2018,5,20,2.5,0.85,7.49,1.88,0.23,1.05,0.21,7.95,53.48
2018,5,21,2.07,0.69,7.72,1.56,0.19,0.92,0.18,6.76,44.68
2018,5,22,3.64,1.28,7.73,2.69,0.33,1.54,0.3,10.96,75.81
2018,5,23,5.88,3.51,7.73,3.31,0.53,2.16,0.42,15.75,116.86
2018,5,24,4.02,1.3,7.57,3.01,0.36,1.64,0.32,11.51,82.38
2018,5,25,2.35,0.78,7.66,1.79,0.21,1,0.2,7.48,50.23
2018,5,26,2.06,0.7,7.41,1.53,0.19,0.94,0.19,6.7,44.91
2018,5,27,4.23,1.5,7.6,3.06,0.38,1.8,0.35,12.38,87.45
2018,5,28,3.32,1.06,7.5,2.53,0.3,1.35,0.27,10.05,70.24
2018,5,29,4.07,1.38,7.12,2.99,0.37,1.49,0.3,11.23,82.93
2018,5,30,5.78,2.99,7.43,3.44,0.52,2.14,0.42,15.28,115.12
2018,5,31,4.71,3.34,7.62,3.12,0.42,1.84,0.37,13.2,95.56
2018,6,1,6.14,3.08,7.77,3.79,0.55,2.21,0.44,15.97,120.68
2018,6,2,6.59,5.41,7.74,2.54,0.59,2.26,0.44,16.55,127.32
2018,6,3,7.02,6.38,7.78,2.34,0.62,2.41,0.47,17.88,137.41
2018,6,4,7.23,7.05,7.65,2.12,0.65,2.48,0.48,17.98,140.6
2018,6,5,6.69,5.57,7.54,2.61,0.59,2.23,0.44,16.66,129.94
2018,6,6,7.01,6.6,7.81,2.09,0.62,2.45,0.48,17.84,137.02
2018,6,7,5.93,4.29,7.61,2.62,0.53,2.22,0.43,15.52,117.48
2018,6,8,5.69,3.14,7.45,3.14,0.51,2.15,0.42,14.99,113.1
2018,6,9,4.95,3.15,7.59,2.61,0.44,1.93,0.38,13.52,99.56
2018,6,10,4.13,1.51,7.62,3.04,0.37,1.58,0.31,11.7,84.45
2018,6,11,3.08,1.26,7.58,2.27,0.27,1.08,0.21,8.77,63.44
2018,6,12,5.28,2.35,7.59,3.5,0.47,1.91,0.38,14.09,105.84
2018,6,13,3.79,1.3,7.49,2.84,0.34,1.45,0.29,10.75,77.97
2018,6,14,4.39,1.64,7.41,3.18,0.39,1.61,0.32,11.89,88.56
2018,6,15,5.55,2.82,7.46,3.35,0.49,2.04,0.4,14.61,110.59
2018,6,16,6.22,3.73,7.38,3.36,0.55,2.21,0.43,15.75,122.38
2018,6,17,5.5,2.19,7.36,3.85,0.49,1.95,0.38,14.16,108.94
2018,6,18,5.86,3.04,7.52,3.58,0.52,2.16,0.42,15.44,116.44
2018,6,19,5.86,3.73,7.69,3.33,0.52,2.02,0.4,15.33,115.88
2018,6,20,6.62,4.58,7.71,3.14,0.59,2.21,0.44,17.03,130.23
2018,6,21,5.97,4.4,7.26,2.86,0.53,1.88,0.37,14.73,115.52
2018,6,22,6.28,4.35,7.53,2.85,0.56,2.19,0.43,16.21,123.77
2018,6,23,5.43,3.41,7.54,3.05,0.48,1.98,0.39,14.48,108.33
2018,6,24,6.16,4.43,7.58,2.91,0.55,2.27,0.45,16.18,122.38
2018,6,25,6.1,3.8,7.65,3.46,0.55,2.23,0.44,16.19,121.79
2018,6,26,6.76,5.25,7.73,2.7,0.6,2.45,0.48,17.59,133.79
2018,6,27,6.61,5.63,7.6,2.52,0.59,2.32,0.45,17,130.34
2018,6,28,6.34,4.97,7.59,2.59,0.56,2.3,0.45,16.53,125.62
2018,6,29,5.73,3.69,7.57,3,0.51,2.04,0.4,15.16,114.41
2018,6,30,4.57,2.33,7.74,3.09,0.41,1.75,0.34,12.9,92.98
2018,7,1,6.44,5.35,7.61,2.56,0.58,2.24,0.44,16.55,126.35
2018,7,2,6.63,5.71,7.53,2.45,0.59,2.2,0.43,16.79,129.85
2018,7,3,6.28,4.54,7.66,2.89,0.56,2.16,0.43,16.41,124.03
2018,7,4,5.76,3.87,7.62,3.02,0.52,1.98,0.39,15.22,114.03
2018,7,5,4.45,2.58,7.31,2.53,0.4,1.58,0.31,11.8,89.31
2018,7,6,6.24,3.38,7.17,3.68,0.56,2.12,0.41,15.4,121.86
2018,7,7,6.29,4.08,7.25,3.2,0.56,2.11,0.41,15.57,122.59
2018,7,8,6.53,4.48,7.46,3.23,0.59,2.28,0.45,16.59,128.48
2018,7,9,6.68,5.56,7.47,2.54,0.6,2.35,0.45,16.88,131.27
2018,7,10,5.31,3.49,7.5,2.93,0.48,1.96,0.38,14.19,106.22
2018,7,11,5.46,3.38,7.65,3.29,0.49,2.05,0.41,14.72,109.9
2018,7,12,6.15,3.86,7.61,3.36,0.55,2.27,0.45,16.23,122.84
2018,7,13,6.36,5.06,7.53,2.55,0.57,2.33,0.45,16.47,125.88
2018,7,14,7.08,6.62,7.58,2.28,0.64,2.48,0.48,17.95,139.04
2018,7,15,6.53,4.73,7.47,3.17,0.59,2.02,0.4,16.16,126.49
2018,7,16,5.87,3.47,7.1,3.34,0.53,1.91,0.38,14.74,114.81
2018,7,17,6.24,4.12,7.35,3.21,0.56,2.14,0.42,15.95,123.15
2018,7,18,6.3,4.06,7.38,3.1,0.57,2.2,0.43,15.97,123.38
2018,7,19,7.09,6.41,7.62,2.23,0.64,2.54,0.49,17.91,138.34
2018,7,20,5.74,2.58,7.51,3.73,0.52,2.11,0.41,15.05,113.1
2018,7,21,7.01,5.14,7.57,3.19,0.63,2.42,0.48,17.38,135.52
2018,7,22,4.96,2.22,7.09,3.35,0.45,1.8,0.36,13.12,99.45
2018,7,23,5.42,2.93,7.1,2.94,0.49,2.01,0.39,14.19,108.05
2018,7,24,5.51,3.4,7.29,3,0.5,2.04,0.4,14.58,110.08
2018,7,25,6.6,5.91,7.32,2.26,0.6,2.33,0.45,16.77,130.56
2018,7,26,5.99,4.49,7.25,2.59,0.55,2.2,0.43,15.49,118.54
2018,7,27,4.4,1.79,7.34,3,0.4,1.84,0.36,12.48,89.67
2018,7,28,4.85,2.26,7.23,3.2,0.45,1.89,0.37,13.15,97.98
2018,7,29,3.1,1.27,7.09,2.28,0.28,1.16,0.23,8.81,64.18
2018,7,30,3.51,1.37,7.18,2.54,0.32,1.41,0.27,10.07,72.7
2018,7,31,6.26,4.91,7.43,3.38,0.58,2.37,0.46,16.44,124.48
2018,8,1,5.01,2.32,7.34,3.3,0.46,1.97,0.39,13.7,101.19
2018,8,2,7.06,6.99,7.6,2.1,0.65,2.62,0.51,18.16,139.27
2018,8,3,6.59,5.5,7.53,2.54,0.61,2.48,0.48,17.29,131.27
2018,8,4,6.8,5.89,7.58,2.65,0.62,2.55,0.5,17.87,135.7
2018,8,5,7.13,7.92,7.65,1.74,0.66,2.55,0.5,18.41,141.08
2018,8,6,6.69,5.58,7.61,2.52,0.62,2.38,0.47,17.45,131.79
2018,8,7,6.2,4.78,7.26,2.74,0.58,2.11,0.41,15.98,122.86
2018,8,8,6.8,5.62,7.08,2.63,0.63,2.25,0.44,16.91,133.05
2018,8,9,6.28,4.64,7,2.76,0.59,2.16,0.42,15.66,122.95
2018,8,10,5.91,4.57,7.06,2.52,0.55,2.08,0.41,14.82,115.5
2018,8,11,5.5,3.81,7.21,2.76,0.52,2.04,0.4,14.68,109.89
2018,8,12,5.11,3.9,7.17,2.61,0.48,1.78,0.35,13.59,102.93
2018,8,13,6.73,6.05,7.32,2.43,0.63,2.42,0.48,17.29,132.77
2018,8,14,5.65,4.06,7.37,2.78,0.53,2.2,0.43,15.23,112.84
2018,8,15,7.02,7.38,7.41,1.97,0.66,2.52,0.49,17.94,138.36
2018,8,16,7.01,7.25,7.28,1.89,0.66,2.45,0.48,17.71,137.36
2018,8,17,6.54,6.17,7.37,2.51,0.62,2.29,0.45,16.82,129.05
2018,8,18,6.53,5.96,7.18,2.45,0.62,2.34,0.46,16.79,129.4
2018,8,19,4.84,3.68,7.24,2.22,0.46,1.99,0.39,13.33,97.56
2018,8,20,6.3,5.72,7.21,2.22,0.6,2.38,0.46,16.45,124.79
2018,8,21,6.98,7.52,7.29,1.84,0.67,2.52,0.49,17.66,136.77
2018,8,22,6.22,5.93,7.19,2.17,0.6,2.24,0.44,16.17,123.18
2018,8,23,6.02,5.67,7.12,2.19,0.58,2.17,0.42,15.62,118.79
2018,8,24,5.77,4.27,7.07,2.66,0.55,2.13,0.42,15.16,114.29
2018,8,25,3.06,1.57,7.07,2.11,0.3,1.18,0.23,9.02,63.29
2018,8,26,6.74,7.39,7.2,1.86,0.66,2.34,0.46,17.14,132.59
2018,8,27,6.49,6.63,7.21,2.05,0.63,2.34,0.46,16.87,128.61
2018,8,28,4.66,3.23,7.1,2.7,0.45,1.77,0.35,12.91,93.41
2018,8,29,5.13,2.93,7.02,2.79,0.5,1.98,0.39,13.89,102.23
2018,8,30,4.37,2.11,6.97,2.96,0.43,1.59,0.32,12.08,87.8
2018,8,31,5.3,3.09,6.83,3.11,0.52,1.88,0.38,13.92,105.16
2018,9,1,6.15,5.28,6.84,2.41,0.61,2.06,0.41,15.59,120.7
2018,9,2,3.92,2.7,6.88,2.36,0.39,1.37,0.27,10.77,78.98
2018,9,3,0.78,0.4,6.77,0.56,0.08,0.34,0.07,2.7,17.39
2018,9,4,5.88,3.96,6.94,3.24,0.59,2.12,0.42,15.29,116.41
2018,9,5,6.23,5.88,6.94,2.27,0.62,2.2,0.43,16.04,122.56
2018,9,6,5.84,5.42,6.84,2.37,0.59,1.9,0.38,15.02,114.97
2018,9,7,5.37,4.04,6.77,2.44,0.54,1.91,0.38,14.27,106.62
2018,9,8,4.11,1.9,6.67,2.87,0.41,1.51,0.3,11.39,82.59
2018,9,9,5.34,3.97,6.57,2.71,0.54,1.85,0.37,13.66,104.64
2018,9,10,3.9,1.77,6.45,2.8,0.4,1.41,0.28,10.57,78
2018,9,11,4.09,1.68,6.48,2.93,0.42,1.58,0.31,11.19,81.64
2018,9,12,5.57,3.9,6.61,2.82,0.57,2.05,0.41,14.44,109.85
2018,9,13,5.65,4.83,6.5,2.24,0.59,2,0.39,14.45,111.05
2018,9,14,5.62,5.48,6.58,1.94,0.59,2.02,0.4,14.63,111.57
2018,9,15,5.97,6.36,6.56,1.76,0.62,2.11,0.41,15.18,117.64
2018,9,16,6.2,6.38,6.55,1.87,0.65,2.1,0.41,15.47,120.57
2018,9,17,6.05,6.22,6.47,2,0.63,2.02,0.4,15.15,118.29
2018,9,18,5.69,5.46,6.44,2.21,0.6,1.92,0.38,14.44,111.74
2018,9,19,5.62,5.55,6.48,1.9,0.59,1.98,0.38,14.27,109.84
2018,9,20,5.31,5.29,6.43,1.96,0.56,1.88,0.37,13.7,104.83
2018,9,21,5.35,5.05,6.4,2.09,0.57,1.84,0.36,13.77,105.49
2018,9,22,4.84,4.03,6.42,2.28,0.52,1.74,0.34,12.97,96.17
2018,9,23,5.74,5.7,6.43,1.96,0.62,1.99,0.39,14.67,112.78
2018,9,24,5.63,5.64,6.3,2.16,0.61,1.92,0.38,14.2,110.48
2018,9,25,5.73,5.6,6.2,2.1,0.62,1.9,0.37,14.23,111.55
2018,9,26,5.87,6.37,6.28,1.8,0.64,1.95,0.38,14.76,115.12
2018,9,27,5.88,6.63,6.37,1.82,0.65,1.98,0.39,14.86,115.35
2018,9,28,5.99,7.32,6.4,1.56,0.66,1.97,0.39,15,116.72
2018,9,29,5.31,5.26,6.27,1.85,0.59,1.84,0.36,13.73,104.2
2018,9,30,5.59,6.55,6.25,1.65,0.62,1.8,0.36,14.13,109.66
2018,10,1,5.79,6.85,6.23,1.6,0.65,1.89,0.38,14.42,112.54
2018,10,2,5.07,5.05,6.13,2.12,0.57,1.7,0.34,12.97,99.57
2018,10,3,5.36,5.61,6.07,1.94,0.61,1.66,0.33,13.21,103.09
2018,10,4,4.79,3.87,6.02,2.36,0.55,1.59,0.31,12.52,94.64
2018,10,5,5.78,6.77,6.01,1.53,0.66,1.73,0.34,13.95,110.15
2018,10,6,4.85,4.36,6.11,2.05,0.55,-999,0.32,12.49,94.39
2018,10,7,3.82,1.54,6.06,2.88,0.45,1.37,0.27,10.53,75.83
2018,10,8,3.55,1.24,5.84,2.77,0.41,1.38,0.27,10.02,71.87
2018,10,9,4.34,1.87,5.77,3.12,0.51,1.61,0.31,11.67,86.59
2018,10,10,4.7,3.31,5.61,2.65,0.55,1.61,0.31,11.99,92.41
2018,10,11,3.48,1.93,5.43,2.27,0.41,1.25,0.24,9.26,69.39
2018,10,12,4.68,4.33,5.51,1.98,0.55,1.51,0.3,11.65,91.01
2018,10,13,5.25,6.21,5.63,1.53,0.62,1.62,0.32,12.87,101.79
2018,10,14,5.13,5.88,5.6,1.66,0.62,1.59,0.31,12.66,99.86
2018,10,15,5.08,6.09,5.69,1.71,0.61,1.67,0.32,12.66,98.97
2018,10,16,5.07,5.79,5.57,1.74,0.62,1.7,0.33,12.67,98.64
2018,10,17,5.16,6.39,5.73,1.46,0.63,1.68,0.33,12.86,99.97
2018,10,18,5.27,6.66,5.7,1.49,0.65,1.72,0.33,12.98,101.56
2018,10,19,5.27,6.34,5.63,1.54,0.65,1.74,0.34,12.8,100.42
2018,10,20,5.38,7.43,5.78,1.24,0.67,1.76,0.34,12.83,101.44
2018,10,21,5.37,7.13,5.56,1.26,0.67,1.7,0.33,12.61,101.07
2018,10,22,4.2,4.27,5.39,1.82,0.53,1.5,0.28,10.7,82.13
2018,10,23,4.41,4.08,5.36,2.11,0.55,1.55,0.29,11.2,86.38
2018,10,24,4.82,5.62,5.25,1.57,0.62,1.58,0.3,11.83,93.5
2018,10,25,4.91,6.26,5.36,1.39,0.62,1.62,0.31,12.1,95.41
2018,10,26,4.81,6.06,5.28,1.5,0.62,1.55,0.3,11.76,92.91
2018,10,27,4.41,5.4,5.21,1.55,0.57,1.48,0.28,10.98,86.05
2018,10,28,5.28,7.09,5.55,1.45,0.69,1.62,0.31,12.3,98.41
2018,10,29,5.48,8.15,5.56,0.97,0.72,1.53,0.3,12.5,100.78
2018,10,30,5.03,6.74,5.38,1.33,0.66,1.45,0.28,11.79,94
2018,10,31,4.84,6.1,5.36,1.66,0.64,1.4,0.27,11.5,91.08
2018,11,1,4.27,4.08,5.33,2.07,0.57,1.32,0.25,10.64,81.77
2018,11,2,4.34,4.25,5.05,2.09,0.59,1.39,0.27,10.89,84.88
2018,11,3,2.92,1.4,4.81,2.09,0.4,1.12,0.21,8.09,58.34
2018,11,4,4.2,3.58,5,2.12,0.57,1.34,0.26,10.67,82.5
2018,11,5,4.77,6.45,5.05,1.3,0.65,1.36,0.27,11.32,90.73
2018,11,6,4.03,3.45,4.99,2.03,0.55,1.27,0.24,10.09,77.93
2018,11,7,4.79,6.9,4.99,1.2,0.66,1.33,0.26,11.38,91.82
2018,11,8,4.56,5.96,4.82,1.3,0.63,1.3,0.26,10.98,87.51
2018,11,9,4.59,6.47,4.85,1.25,0.64,1.29,0.25,10.93,87.91
2018,11,10,4.55,6.62,4.79,1.08,0.64,1.23,0.24,10.77,87.36
2018,11,11,3.71,4.13,4.72,1.59,0.52,1.15,0.22,9.18,72.12
2018,11,12,4.35,6.26,4.81,1.15,0.62,1.25,0.24,10.43,83.72
2018,11,13,3.97,4.98,4.76,1.62,0.57,1.21,0.23,9.84,77.6
2018,11,14,3.93,4.95,4.54,1.18,0.56,1.16,0.23,9.58,75.34
2018,11,15,3.19,2.88,4.61,1.73,0.46,1.05,0.2,8.31,62.84
2018,11,16,3.55,4.23,4.72,1.38,0.52,1.09,0.21,8.89,68.95
2018,11,17,2.89,1.72,4.75,1.99,0.42,0.97,0.19,7.74,56.23
2018,11,18,3.54,4.12,4.64,1.5,0.52,1.02,0.2,8.82,68.52
2018,11,19,4.14,4.91,4.57,1.59,0.61,1.09,0.22,9.88,79.13
2018,11,20,4.15,5.55,4.52,1.31,0.62,1.09,0.21,9.8,79.35
2018,11,21,3.97,5.2,4.46,1.28,0.59,1.09,0.21,9.44,75.97
2018,11,22,2.61,1.19,4.34,1.96,0.39,0.88,0.16,6.92,50.74
2018,11,23,3.94,5.3,4.52,1.3,0.59,1.04,0.2,9.45,75.68
2018,11,24,3.16,1.81,4.4,2.25,0.48,0.95,0.18,8.23,62.02
2018,11,25,3.51,3.37,4.37,1.79,0.53,0.98,0.19,8.62,67.55
2018,11,26,3.9,4.56,4.36,1.48,0.59,1.02,0.2,9.2,74.41
2018,11,27,2.25,1.33,4.2,1.61,0.34,0.74,0.14,6.13,44.17
2018,11,28,4.75,7.54,4.9,1.05,0.73,1.09,0.22,10.27,84.52
2018,11,29,4.02,3.78,4.67,1.93,0.62,1.02,0.2,9.26,73.38
2018,11,30,2.97,1.73,4.25,2.1,0.46,0.86,0.16,7.53,57.13
2018,12,1,3.33,2.95,4.27,1.92,0.52,0.95,0.18,8.37,64.7
2018,12,2,3.9,5.76,4.22,1.14,0.61,1,0.2,9.27,75.21
2018,12,3,4.22,6.72,4.3,0.95,0.66,1.1,0.22,9.76,80.21
2018,12,4,2.82,2.92,4.2,1.37,0.45,0.9,0.17,7.26,55.26
2018,12,5,3.09,3.5,4.3,1.56,0.48,0.93,0.18,7.7,59.41
2018,12,6,4.3,7.1,4.5,0.89,0.68,1.09,0.22,9.73,79.7
2018,12,7,3.91,5.97,4.48,1.05,0.62,1.03,0.2,8.98,72.51
2018,12,8,3.48,4.32,4.27,1.43,0.55,1.02,0.2,8.3,65.88
2018,12,9,3.04,2.12,4.17,2.14,0.48,0.99,0.19,7.68,58.77
2018,12,10,2.71,1.59,4.33,2.01,0.43,0.95,0.18,7.16,52.47
2018,12,11,4.42,7.52,4.51,0.87,0.71,1.12,0.22,9.77,80.8
2018,12,12,3.73,4.56,4.49,1.43,0.6,1.04,0.2,8.77,69.12
2018,12,13,2.88,3.12,4.26,1.39,0.46,0.84,0.16,7.12,54.48
2018,12,14,3.59,2.86,4.18,2.14,0.58,1.04,0.2,8.78,69.41
2018,12,15,1.97,1.74,4.03,1.24,0.32,0.64,0.12,5.24,38.73
2018,12,16,3.59,4.77,4.2,1.38,0.58,0.96,0.19,8.62,69.08
2018,12,17,4.31,7.65,4.37,0.7,0.7,1.04,0.21,9.66,80.16
2018,12,18,4.44,8.26,4.43,0.57,0.72,1,0.2,9.74,81.33
2018,12,19,3.93,6.05,4.21,0.99,0.63,0.98,0.2,9.16,74.79
2018,12,20,3.52,3.97,3.95,1.62,0.57,0.89,0.17,8.3,67.12
2018,12,21,3.94,5.72,4.35,1.32,0.63,0.98,0.2,9.07,73.25
2018,12,22,3.91,5.49,4.46,1.25,0.63,0.95,0.19,9.01,72.05
2018,12,23,4.24,7.3,4.46,0.88,0.68,0.99,0.2,9.41,77.7
